track_id,start_frame,end_frame,frames_seen,mean_net_intensity,max_net_intensity,dominant_class
489,80.0,83.0,3,37.6,44.0,low
490,80.0,81.0,2,43.8,47.19999999999999,low
491,80.0,83.0,3,36.26666666666667,38.5,low
492,81.0,88.0,6,44.85,51.19999999999999,medium
493,81.0,86.0,4,38.67500000000001,44.70000000000002,low
494,81.0,81.0,1,32.60000000000002,32.60000000000002,low
495,81.0,88.0,3,42.66666666666668,49.400000000000006,low
496,81.0,82.0,2,39.900000000000006,42.60000000000002,low
497,81.0,86.0,5,47.02000000000002,57.0,medium
498,82.0,88.0,7,38.4,44.19999999999999,low
499,82.0,86.0,3,76.3,85.19999999999999,high
500,82.0,82.0,1,43.400000000000006,43.400000000000006,medium
501,82.0,83.0,2,33.599999999999994,34.19999999999999,low
502,82.0,88.0,4,63.45000000000002,67.19999999999999,high
503,82.0,84.0,2,39.25,40.0,low
504,82.0,86.0,3,43.333333333333336,52.19999999999999,low
505,82.0,86.0,5,42.06000000000001,44.80000000000001,low
506,82.0,84.0,2,42.750000000000014,48.70000000000002,low
507,82.0,86.0,5,62.16000000000001,72.40000000000003,high
508,83.0,87.0,3,40.56666666666667,47.60000000000002,low
509,83.0,88.0,6,42.28333333333333,51.0,low
510,83.0,83.0,1,41.0,41.0,low
511,83.0,85.0,3,35.53333333333333,41.0,low
512,83.0,87.0,3,45.4,50.0,medium
513,83.0,88.0,6,38.68333333333334,42.0,low
514,83.0,88.0,3,51.50000000000002,57.400000000000034,medium
515,83.0,86.0,4,42.65,45.0,low
516,83.0,88.0,5,42.24,45.20000000000002,low
517,84.0,88.0,3,39.833333333333336,44.60000000000002,low
518,84.0,88.0,3,46.80000000000002,53.60000000000002,high
519,85.0,86.0,2,34.250000000000014,34.60000000000002,low
520,85.0,88.0,4,45.25,51.19999999999999,medium
521,85.0,86.0,2,43.650000000000006,47.0,low
522,86.0,87.0,2,40.30000000000001,43.0,low
523,86.0,86.0,1,36.0,36.0,low
524,86.0,88.0,3,48.066666666666684,59.400000000000034,high
525,86.0,88.0,2,48.80000000000001,56.0,high
526,86.0,87.0,2,43.10000000000001,50.20000000000002,low
527,87.0,88.0,2,46.900000000000006,52.80000000000001,high
528,87.0,88.0,2,47.05,50.400000000000006,medium
529,87.0,88.0,2,42.20000000000002,43.80000000000001,low
530,87.0,88.0,2,81.65,85.19999999999999,high
531,87.0,88.0,2,45.44999999999999,47.19999999999999,medium
532,87.0,87.0,1,39.0,39.0,low
533,87.0,87.0,1,60.400000000000006,60.400000000000006,high
534,87.0,88.0,2,36.0,36.5,low
535,87.0,88.0,2,38.3,41.19999999999999,low
536,87.0,88.0,2,47.400000000000006,52.400000000000006,low
537,87.0,87.0,1,35.80000000000001,35.80000000000001,low
538,87.0,87.0,1,36.0,36.0,low
539,87.0,87.0,1,79.30000000000001,79.30000000000001,high
540,87.0,88.0,2,58.7,61.400000000000006,high
541,87.0,87.0,1,35.60000000000002,35.60000000000002,low
542,87.0,88.0,2,45.5,50.19999999999999,low
543,87.0,88.0,2,34.099999999999994,36.0,low
544,87.0,88.0,2,44.60000000000002,48.60000000000002,low
545,87.0,87.0,1,45.10000000000002,45.10000000000002,medium
546,87.0,88.0,2,76.4,77.0,high
547,87.0,88.0,2,63.70000000000003,65.60000000000002,high
548,87.0,88.0,2,65.75,70.30000000000001,high
549,87.0,88.0,2,82.5,90.0,high
550,87.0,88.0,2,59.2,63.20000000000002,high
551,87.0,88.0,2,45.45000000000002,49.60000000000002,low
552,87.0,88.0,2,64.35,69.0,high
553,87.0,87.0,1,54.19999999999999,54.19999999999999,high
554,87.0,88.0,2,49.599999999999994,51.0,medium
555,87.0,88.0,2,33.2,35.400000000000006,low
556,87.0,88.0,2,39.7,42.20000000000002,low
557,87.0,87.0,1,55.20000000000002,55.20000000000002,high
558,88.0,88.0,1,43.19999999999999,43.19999999999999,medium
559,88.0,88.0,1,51.60000000000002,51.60000000000002,medium
