track_id,start_frame,end_frame,frames_seen,mean_net_intensity,max_net_intensity,dominant_class
493,47.0,51.0,3,38.53333333333335,46.60000000000002,low
494,47.0,47.0,1,34.80000000000001,34.80000000000001,low
495,47.0,47.0,1,33.19999999999999,33.19999999999999,low
496,47.0,54.0,5,47.52,77.5,low
497,47.0,47.0,1,40.60000000000002,40.60000000000002,medium
498,47.0,53.0,6,37.166666666666664,43.0,low
499,47.0,79.0,26,43.76153846153847,59.10000000000002,medium
500,47.0,76.0,23,40.82173913043479,58.19999999999999,low
501,47.0,51.0,3,30.799999999999994,34.19999999999999,low
502,47.0,51.0,4,32.849999999999994,37.19999999999999,low
503,48.0,61.0,8,52.275000000000006,78.80000000000001,high
504,48.0,48.0,1,35.0,35.0,low
505,49.0,50.0,2,32.599999999999994,33.0,low
506,49.0,49.0,1,34.80000000000001,34.80000000000001,low
507,49.0,54.0,6,38.083333333333336,43.69999999999999,low
508,49.0,49.0,1,37.69999999999999,37.69999999999999,low
509,49.0,54.0,4,43.97500000000001,49.0,medium
510,49.0,49.0,1,38.19999999999999,38.19999999999999,low
511,49.0,49.0,1,41.60000000000002,41.60000000000002,medium
512,49.0,49.0,1,38.70000000000002,38.70000000000002,low
513,49.0,49.0,1,36.0,36.0,low
514,50.0,50.0,1,37.19999999999999,37.19999999999999,low
515,50.0,54.0,3,37.6,42.19999999999999,medium
516,50.0,58.0,6,34.533333333333346,39.60000000000002,low
517,50.0,50.0,1,32.19999999999999,32.19999999999999,low
518,50.0,51.0,2,38.849999999999994,39.0,low
519,50.0,50.0,1,39.0,39.0,low
520,50.0,50.0,1,35.0,35.0,low
521,50.0,50.0,1,36.19999999999999,36.19999999999999,low
522,50.0,50.0,1,35.19999999999999,35.19999999999999,low
523,51.0,51.0,1,33.19999999999999,33.19999999999999,low
524,51.0,52.0,2,35.3,43.19999999999999,low
525,51.0,52.0,2,33.30000000000001,35.0,low
526,51.0,52.0,2,36.25,37.69999999999999,low
527,51.0,88.0,35,45.63142857142858,59.400000000000006,medium
528,51.0,51.0,1,29.600000000000023,29.600000000000023,low
529,51.0,51.0,1,39.900000000000006,39.900000000000006,low
530,52.0,52.0,1,33.400000000000006,33.400000000000006,low
531,52.0,53.0,2,43.250000000000014,46.60000000000002,low
532,52.0,56.0,3,38.300000000000004,42.0,low
533,52.0,52.0,1,30.400000000000006,30.400000000000006,low
534,52.0,82.0,19,45.20000000000001,60.19999999999999,medium
535,52.0,67.0,11,39.96363636363637,51.0,low
536,52.0,57.0,4,52.30000000000001,75.0,high
537,52.0,52.0,1,36.400000000000034,36.400000000000034,low
538,53.0,53.0,1,30.400000000000006,30.400000000000006,low
539,53.0,53.0,1,43.0,43.0,medium
540,53.0,54.0,2,38.000000000000014,39.60000000000002,low
541,53.0,53.0,1,41.19999999999999,41.19999999999999,medium
542,53.0,53.0,1,33.19999999999999,33.19999999999999,low
543,53.0,86.0,28,38.72500000000001,48.0,low
544,53.0,88.0,26,47.138461538461534,61.19999999999999,medium
545,53.0,53.0,1,37.0,37.0,low
546,53.0,88.0,27,46.32592592592593,71.4,medium
547,53.0,57.0,5,36.1,46.0,low
548,54.0,54.0,1,39.19999999999999,39.19999999999999,low
549,54.0,54.0,1,50.80000000000001,50.80000000000001,high
550,54.0,56.0,2,35.0,37.0,low
551,54.0,73.0,11,76.30909090909091,86.80000000000001,high
552,54.0,88.0,33,45.56666666666667,61.19999999999999,medium
553,54.0,83.0,23,65.05652173913045,96.19999999999999,high
554,54.0,88.0,29,44.42068965517242,62.19999999999999,medium
555,54.0,69.0,11,38.46363636363637,43.0,low
556,54.0,88.0,23,46.78260869565217,56.0,medium
557,54.0,54.0,1,32.0,32.0,low
558,54.0,54.0,1,33.5,33.5,low
559,54.0,83.0,28,38.69642857142857,50.19999999999999,low
560,54.0,54.0,1,30.600000000000023,30.600000000000023,low
561,54.0,69.0,14,49.05714285714287,59.400000000000034,high
562,54.0,86.0,33,61.75757575757577,79.0,high
563,54.0,54.0,1,39.80000000000001,39.80000000000001,low
564,54.0,54.0,1,46.0,46.0,medium
565,55.0,55.0,1,34.69999999999999,34.69999999999999,low
566,55.0,88.0,33,46.733333333333334,61.0,medium
567,55.0,55.0,1,35.80000000000001,35.80000000000001,low
568,55.0,67.0,6,37.31666666666667,48.19999999999999,low
569,55.0,74.0,15,42.41333333333334,53.80000000000001,medium
570,55.0,88.0,32,44.10625,53.400000000000034,medium
571,55.0,86.0,21,49.34285714285714,69.60000000000002,high
572,55.0,55.0,1,40.80000000000001,40.80000000000001,medium
573,55.0,55.0,1,39.0,39.0,low
574,56.0,86.0,19,37.873684210526314,49.60000000000002,low
575,56.0,60.0,4,39.40000000000001,45.60000000000002,low
576,56.0,56.0,1,37.400000000000006,37.400000000000006,low
577,56.0,60.0,3,32.26666666666667,35.19999999999999,low
578,56.0,56.0,1,39.80000000000001,39.80000000000001,low
579,56.0,82.0,17,36.764705882352956,48.80000000000001,low
580,56.0,56.0,1,35.0,35.0,low
581,56.0,86.0,26,44.276923076923076,54.30000000000001,medium
582,56.0,72.0,15,40.040000000000006,57.5,low
583,57.0,57.0,1,38.80000000000001,38.80000000000001,low
584,57.0,63.0,5,42.98,52.0,medium
585,57.0,57.0,1,31.19999999999999,31.19999999999999,low
586,57.0,72.0,14,38.04285714285715,45.60000000000002,low
587,57.0,65.0,5,43.08000000000001,49.19999999999999,medium
588,57.0,78.0,11,35.50909090909091,44.80000000000001,low
589,57.0,81.0,22,40.41363636363637,50.0,low
590,57.0,57.0,1,35.80000000000001,35.80000000000001,low
591,57.0,57.0,1,42.0,42.0,medium
592,57.0,57.0,1,34.80000000000001,34.80000000000001,low
593,57.0,58.0,2,39.45000000000002,49.00000000000003,low
594,58.0,60.0,3,34.20000000000001,36.400000000000006,low
595,58.0,65.0,4,37.12500000000001,40.0,low
596,58.0,58.0,1,40.80000000000001,40.80000000000001,medium
597,58.0,60.0,3,32.26666666666666,34.19999999999999,low
598,58.0,58.0,1,33.80000000000001,33.80000000000001,low
599,58.0,82.0,16,45.56875,59.19999999999999,medium
600,58.0,73.0,14,42.4,49.20000000000002,medium
601,59.0,59.0,1,37.19999999999999,37.19999999999999,low
602,59.0,67.0,8,37.97500000000001,41.69999999999999,low
603,59.0,73.0,9,53.777777777777786,62.400000000000006,high
604,59.0,69.0,8,37.400000000000006,42.60000000000002,low
605,60.0,60.0,1,36.19999999999999,36.19999999999999,low
606,60.0,75.0,12,42.93333333333334,76.80000000000001,low
607,60.0,62.0,3,37.23333333333333,39.0,low
608,60.0,61.0,2,40.7,46.400000000000006,low
609,60.0,60.0,1,36.5,36.5,low
610,60.0,60.0,1,32.0,32.0,low
611,60.0,62.0,3,38.00000000000001,49.80000000000001,low
612,60.0,65.0,4,37.975,41.900000000000006,low
613,60.0,60.0,1,34.400000000000006,34.400000000000006,low
614,61.0,61.0,1,34.0,34.0,low
615,61.0,65.0,3,37.00000000000001,43.60000000000002,low
616,61.0,88.0,17,39.470588235294116,51.19999999999999,low
617,61.0,74.0,8,39.97500000000001,50.19999999999999,low
618,61.0,65.0,4,35.40000000000002,38.80000000000001,low
619,61.0,66.0,5,45.08,62.19999999999999,low
620,61.0,88.0,20,44.24500000000001,54.60000000000002,medium
621,61.0,73.0,8,37.325,43.0,low
622,61.0,69.0,9,42.84444444444445,50.19999999999999,medium
623,61.0,70.0,9,40.15555555555555,50.5,low
624,62.0,63.0,2,35.599999999999994,39.0,low
625,62.0,86.0,17,39.80588235294118,47.400000000000006,medium
626,62.0,62.0,1,29.19999999999999,29.19999999999999,low
627,62.0,63.0,2,36.5,37.19999999999999,low
628,62.0,62.0,1,47.80000000000001,47.80000000000001,medium
629,62.0,66.0,2,34.35000000000002,36.900000000000034,low
630,62.0,75.0,9,39.02222222222221,53.69999999999999,low
631,62.0,62.0,1,38.400000000000006,38.400000000000006,low
632,62.0,69.0,3,34.19999999999999,36.19999999999999,low
633,62.0,62.0,1,35.69999999999999,35.69999999999999,low
634,62.0,86.0,21,60.17619047619049,75.40000000000003,high
635,62.0,69.0,7,41.60000000000001,44.19999999999999,medium
636,62.0,74.0,7,43.14285714285716,73.60000000000002,low
637,62.0,81.0,18,47.21111111111112,57.400000000000006,medium
638,63.0,63.0,1,43.400000000000006,43.400000000000006,medium
639,63.0,68.0,3,33.800000000000004,36.19999999999999,low
640,63.0,69.0,4,38.150000000000006,46.0,low
641,63.0,64.0,2,38.2,43.400000000000006,low
642,63.0,70.0,5,37.18000000000001,41.20000000000002,low
643,63.0,86.0,17,69.8294117647059,84.19999999999999,high
644,63.0,74.0,7,62.342857142857156,92.80000000000001,high
645,63.0,63.0,1,39.19999999999999,39.19999999999999,low
646,63.0,66.0,3,37.70000000000001,43.60000000000002,low
647,64.0,68.0,5,43.8,55.0,low
648,64.0,76.0,10,39.730000000000004,50.60000000000002,low
649,64.0,64.0,1,41.0,41.0,medium
650,64.0,64.0,1,39.80000000000001,39.80000000000001,low
651,64.0,64.0,1,48.0,48.0,medium
652,64.0,64.0,1,36.19999999999999,36.19999999999999,low
653,65.0,74.0,8,37.67500000000001,41.80000000000001,low
654,65.0,73.0,6,37.76666666666667,43.400000000000034,low
655,65.0,88.0,15,40.64,50.19999999999999,low
656,65.0,68.0,3,33.70000000000001,36.80000000000001,low
657,65.0,65.0,1,34.19999999999999,34.19999999999999,low
658,66.0,66.0,1,29.5,29.5,low
659,66.0,67.0,2,61.0,61.0,high
660,66.0,88.0,23,82.21304347826087,105.4,high
661,66.0,88.0,13,42.37692307692308,65.80000000000001,low
662,67.0,67.0,1,35.39999999999998,35.39999999999998,low
663,67.0,67.0,1,38.60000000000002,38.60000000000002,low
664,67.0,68.0,2,34.7,35.400000000000006,low
665,67.0,67.0,1,34.400000000000006,34.400000000000006,low
666,67.0,88.0,18,72.76111111111112,87.5,high
667,67.0,87.0,18,38.62222222222223,45.0,low
668,67.0,70.0,4,41.1,45.60000000000002,low
669,67.0,86.0,10,54.660000000000004,66.19999999999999,high
670,67.0,68.0,2,35.25,36.0,low
671,67.0,88.0,20,37.485000000000014,49.400000000000006,low
672,67.0,67.0,1,37.80000000000001,37.80000000000001,low
673,67.0,67.0,1,35.0,35.0,low
674,67.0,67.0,1,33.0,33.0,low
675,68.0,68.0,1,39.0,39.0,low
676,68.0,68.0,1,37.19999999999999,37.19999999999999,low
677,68.0,70.0,3,38.333333333333336,42.19999999999999,medium
678,68.0,88.0,11,39.41818181818182,50.19999999999999,low
679,68.0,74.0,4,37.25,44.0,low
680,69.0,73.0,5,44.52,50.80000000000001,medium
681,69.0,70.0,2,42.95,50.19999999999999,low
682,69.0,69.0,1,29.200000000000017,29.200000000000017,low
683,69.0,88.0,13,44.338461538461544,53.80000000000001,medium
684,69.0,72.0,3,35.166666666666664,36.5,low
685,69.0,82.0,8,37.750000000000014,42.60000000000002,low
686,69.0,69.0,1,39.60000000000002,39.60000000000002,low
687,69.0,74.0,3,38.066666666666684,40.80000000000001,low
688,69.0,69.0,1,33.19999999999999,33.19999999999999,low
689,69.0,70.0,2,41.349999999999994,43.5,low
690,69.0,73.0,4,41.925000000000004,51.0,low
691,69.0,88.0,16,44.625,61.19999999999999,medium
692,69.0,82.0,10,37.86,48.0,low
693,69.0,69.0,1,38.19999999999999,38.19999999999999,low
694,69.0,69.0,1,34.400000000000006,34.400000000000006,low
695,70.0,88.0,14,45.035714285714285,68.0,medium
696,70.0,88.0,17,37.741176470588236,44.19999999999999,low
697,70.0,88.0,13,46.04615384615386,60.400000000000006,medium
698,70.0,78.0,4,44.90000000000002,50.80000000000001,medium
699,70.0,86.0,9,73.14444444444446,94.20000000000005,high
700,70.0,70.0,1,36.60000000000002,36.60000000000002,low
701,70.0,86.0,10,38.500000000000014,64.60000000000002,low
702,70.0,71.0,2,33.2,36.0,low
703,70.0,74.0,3,41.400000000000006,45.0,medium
704,70.0,70.0,1,35.19999999999999,35.19999999999999,low
705,70.0,70.0,1,37.400000000000006,37.400000000000006,low
706,70.0,74.0,3,37.5,40.30000000000001,low
707,70.0,70.0,1,30.400000000000006,30.400000000000006,low
708,70.0,87.0,11,45.10909090909092,60.0,medium
709,70.0,70.0,1,34.80000000000001,34.80000000000001,low
710,70.0,88.0,15,40.333333333333336,53.19999999999999,low
711,70.0,81.0,6,38.150000000000006,45.0,low
712,70.0,75.0,3,72.70000000000002,89.9,high
713,70.0,88.0,17,45.14705882352942,60.400000000000006,low
714,70.0,84.0,11,37.436363636363645,47.19999999999999,low
715,70.0,70.0,1,35.60000000000002,35.60000000000002,low
716,70.0,70.0,1,33.400000000000006,33.400000000000006,low
717,71.0,71.0,1,34.599999999999994,34.599999999999994,low
718,71.0,71.0,1,45.80000000000001,45.80000000000001,medium
719,71.0,81.0,9,42.3,51.19999999999999,low
720,71.0,71.0,1,35.0,35.0,low
721,71.0,83.0,12,42.48333333333334,52.80000000000001,low
722,71.0,73.0,3,35.0,38.19999999999999,low
723,71.0,71.0,1,37.599999999999994,37.599999999999994,low
724,72.0,72.0,1,37.20000000000002,37.20000000000002,low
725,72.0,87.0,11,36.57272727272728,44.0,low
726,72.0,88.0,11,57.290909090909096,81.0,high
727,72.0,72.0,1,36.19999999999999,36.19999999999999,low
728,72.0,88.0,11,38.863636363636374,50.20000000000002,low
729,72.0,72.0,1,34.0,34.0,low
730,72.0,72.0,1,30.0,30.0,low
731,73.0,83.0,6,36.73333333333333,43.19999999999999,low
732,73.0,73.0,1,40.0,40.0,low
733,73.0,73.0,1,32.20000000000002,32.20000000000002,low
734,73.0,81.0,6,40.06666666666667,45.19999999999999,low
735,73.0,84.0,8,45.15000000000001,54.60000000000002,medium
736,73.0,73.0,1,55.5,55.5,high
737,74.0,88.0,14,40.592857142857156,58.400000000000006,low
738,74.0,75.0,2,39.30000000000001,43.60000000000002,low
739,74.0,79.0,5,35.120000000000005,42.0,low
740,74.0,76.0,3,40.63333333333335,44.400000000000034,medium
741,74.0,75.0,2,43.349999999999994,45.69999999999999,medium
742,74.0,74.0,1,32.19999999999999,32.19999999999999,low
743,74.0,74.0,1,40.19999999999999,40.19999999999999,low
744,74.0,81.0,8,46.23750000000001,56.80000000000001,medium
745,74.0,88.0,12,41.57500000000001,50.60000000000002,medium
746,74.0,86.0,9,59.888888888888886,86.80000000000001,high
747,74.0,77.0,3,38.466666666666676,41.0,medium
748,75.0,76.0,2,32.650000000000006,37.10000000000002,low
749,75.0,88.0,9,38.95555555555557,47.10000000000005,low
750,75.0,75.0,1,35.400000000000006,35.400000000000006,low
751,76.0,76.0,1,39.80000000000001,39.80000000000001,low
752,76.0,76.0,1,36.80000000000001,36.80000000000001,low
753,76.0,77.0,2,35.900000000000006,39.69999999999999,low
754,76.0,79.0,4,40.55,43.0,medium
755,76.0,76.0,1,37.0,37.0,low
756,76.0,83.0,8,39.925,48.19999999999999,low
757,76.0,83.0,7,67.77142857142857,102.40000000000003,high
758,76.0,76.0,1,36.0,36.0,low
759,76.0,76.0,1,32.599999999999994,32.599999999999994,low
760,77.0,77.0,1,40.0,40.0,low
761,77.0,88.0,6,49.65000000000001,67.19999999999999,high
762,77.0,81.0,3,78.13333333333334,83.40000000000003,high
763,77.0,88.0,7,37.94285714285714,45.400000000000006,low
764,77.0,77.0,1,37.400000000000006,37.400000000000006,low
765,77.0,77.0,1,32.0,32.0,low
766,77.0,88.0,7,39.61428571428572,55.19999999999999,low
767,77.0,78.0,2,35.60000000000001,40.400000000000006,low
768,77.0,78.0,2,37.94999999999999,44.19999999999999,low
769,78.0,79.0,2,36.650000000000006,38.80000000000001,low
770,78.0,78.0,1,35.80000000000001,35.80000000000001,low
771,78.0,78.0,1,41.400000000000006,41.400000000000006,medium
772,78.0,78.0,1,28.0,28.0,low
773,78.0,87.0,10,38.39,43.80000000000001,low
774,78.0,83.0,4,35.550000000000004,38.5,low
775,78.0,78.0,1,41.80000000000001,41.80000000000001,medium
776,79.0,79.0,1,31.0,31.0,low
777,79.0,86.0,4,46.974999999999994,63.69999999999999,medium
778,79.0,79.0,1,37.10000000000002,37.10000000000002,low
779,79.0,81.0,2,59.500000000000014,88.60000000000002,high
780,79.0,79.0,1,36.80000000000001,36.80000000000001,low
781,79.0,79.0,1,33.5,33.5,low
782,79.0,79.0,1,36.19999999999999,36.19999999999999,low
783,79.0,82.0,2,50.400000000000006,61.0,high
784,79.0,79.0,1,36.5,36.5,low
785,80.0,88.0,7,42.542857142857144,47.0,medium
786,80.0,80.0,1,38.5,38.5,low
787,80.0,87.0,4,37.27499999999999,41.0,low
788,80.0,80.0,1,38.19999999999999,38.19999999999999,low
789,80.0,80.0,1,35.0,35.0,low
790,81.0,85.0,5,35.92000000000001,42.19999999999999,low
791,81.0,81.0,1,34.400000000000006,34.400000000000006,low
792,81.0,82.0,2,36.69999999999999,39.19999999999999,low
793,81.0,88.0,8,46.30000000000001,69.60000000000002,low
794,81.0,81.0,1,32.60000000000002,32.60000000000002,low
795,81.0,81.0,1,35.900000000000006,35.900000000000006,low
796,81.0,86.0,4,33.57500000000002,36.0,low
797,81.0,81.0,1,38.60000000000002,38.60000000000002,low
798,81.0,88.0,4,46.350000000000016,53.60000000000002,medium
799,81.0,82.0,2,35.85000000000002,37.900000000000034,low
800,81.0,86.0,6,38.75000000000001,45.0,medium
801,82.0,86.0,5,46.82000000000002,49.60000000000002,medium
802,82.0,82.0,1,34.400000000000006,34.400000000000006,low
803,82.0,87.0,4,65.875,85.19999999999999,high
804,82.0,86.0,5,41.00000000000001,43.400000000000006,medium
805,82.0,87.0,4,36.900000000000006,43.0,low
806,82.0,87.0,5,49.080000000000005,60.400000000000006,high
807,82.0,84.0,2,39.25,40.0,low
808,82.0,88.0,5,42.42,52.19999999999999,low
809,82.0,86.0,5,42.06000000000001,44.80000000000001,medium
810,82.0,88.0,6,44.20000000000002,50.5,medium
811,82.0,88.0,6,42.48333333333334,64.30000000000001,low
812,82.0,86.0,5,62.16000000000001,72.40000000000003,high
813,82.0,88.0,7,45.142857142857146,54.400000000000006,medium
814,82.0,88.0,6,40.233333333333334,45.20000000000002,low
815,83.0,88.0,4,45.074999999999996,50.400000000000006,medium
816,83.0,88.0,6,39.25,52.400000000000006,low
817,83.0,87.0,5,38.14,47.60000000000002,low
818,83.0,88.0,6,42.28333333333333,51.0,low
819,83.0,88.0,5,38.5,44.60000000000002,low
820,83.0,87.0,2,40.3,44.400000000000006,low
821,83.0,88.0,6,38.68333333333334,42.0,low
822,83.0,88.0,4,37.800000000000004,42.20000000000002,low
823,83.0,83.0,1,32.80000000000001,32.80000000000001,low
824,84.0,88.0,2,38.099999999999994,43.19999999999999,low
825,84.0,85.0,2,36.8,40.400000000000006,low
826,85.0,88.0,4,40.2,46.10000000000002,low
827,85.0,86.0,2,43.650000000000006,47.0,medium
828,86.0,86.0,1,41.400000000000006,41.400000000000006,medium
829,86.0,86.0,1,37.60000000000002,37.60000000000002,low
830,86.0,88.0,3,40.70000000000002,48.200000000000045,low
831,86.0,88.0,3,38.933333333333344,43.19999999999999,medium
832,86.0,88.0,2,48.80000000000001,56.0,high
833,86.0,86.0,1,36.400000000000006,36.400000000000006,low
834,86.0,86.0,1,34.0,34.0,low
835,87.0,87.0,1,37.60000000000002,37.60000000000002,low
836,87.0,87.0,1,40.80000000000001,40.80000000000001,medium
837,87.0,88.0,2,46.00000000000003,48.60000000000002,medium
838,87.0,87.0,1,37.69999999999999,37.69999999999999,low
839,87.0,88.0,2,46.900000000000006,52.80000000000001,high
840,87.0,87.0,1,40.19999999999999,40.19999999999999,low
841,87.0,88.0,2,42.20000000000002,43.80000000000001,medium
842,87.0,87.0,1,85.19999999999999,85.19999999999999,high
843,87.0,88.0,2,37.099999999999994,41.0,low
844,87.0,87.0,1,31.0,31.0,low
845,87.0,88.0,2,45.44999999999999,47.19999999999999,medium
846,87.0,87.0,1,41.19999999999999,41.19999999999999,medium
847,87.0,88.0,2,38.3,41.19999999999999,low
848,87.0,88.0,2,37.650000000000006,46.400000000000006,low
849,87.0,88.0,2,39.300000000000026,41.400000000000034,low
850,87.0,87.0,1,37.0,37.0,low
851,87.0,88.0,2,34.55000000000001,35.10000000000002,low
852,87.0,88.0,2,41.349999999999994,51.0,high
853,87.0,87.0,1,39.19999999999999,39.19999999999999,low
854,87.0,87.0,1,36.0,36.0,low
855,87.0,87.0,1,35.60000000000002,35.60000000000002,low
856,87.0,88.0,2,34.099999999999994,36.0,low
857,87.0,88.0,2,76.4,77.0,high
858,87.0,88.0,2,53.60000000000001,61.70000000000002,high
859,87.0,87.0,1,31.200000000000017,31.200000000000017,low
860,87.0,88.0,2,63.70000000000003,65.60000000000002,high
861,87.0,88.0,2,65.75,70.30000000000001,high
862,87.0,88.0,2,82.5,90.0,high
863,87.0,87.0,1,36.0,36.0,low
864,87.0,88.0,2,59.2,63.20000000000002,high
865,87.0,88.0,2,64.35,69.0,high
866,87.0,87.0,1,54.19999999999999,54.19999999999999,high
867,87.0,87.0,1,39.400000000000006,39.400000000000006,low
868,87.0,88.0,2,49.599999999999994,51.0,high
869,87.0,87.0,1,31.0,31.0,low
870,87.0,87.0,1,55.20000000000002,55.20000000000002,high
871,88.0,88.0,1,37.0,37.0,low
872,88.0,88.0,1,32.400000000000006,32.400000000000006,low
873,88.0,88.0,1,35.400000000000034,35.400000000000034,low
874,88.0,88.0,1,42.0,42.0,medium
875,88.0,88.0,1,34.60000000000002,34.60000000000002,low
876,88.0,88.0,1,29.400000000000006,29.400000000000006,low
877,88.0,88.0,1,35.400000000000006,35.400000000000006,low
878,88.0,88.0,1,51.60000000000002,51.60000000000002,high
879,88.0,88.0,1,35.60000000000002,35.60000000000002,low
