track_id,start_frame,end_frame,frames_seen,mean_net_intensity,max_net_intensity,dominant_class
488,76.0,86.0,8,53.98750000000001,71.80000000000001,high
489,76.0,79.0,4,40.55,43.0,low
490,76.0,76.0,1,40.900000000000006,40.900000000000006,low
491,76.0,83.0,7,67.77142857142857,102.40000000000003,high
492,77.0,78.0,2,37.0,42.0,low
493,77.0,86.0,7,39.02857142857143,42.400000000000006,low
494,78.0,83.0,3,36.66666666666668,44.0,low
495,78.0,78.0,1,35.0,35.0,low
496,78.0,86.0,6,41.333333333333336,48.19999999999999,low
497,78.0,78.0,1,44.60000000000002,44.60000000000002,medium
498,78.0,82.0,2,36.80000000000001,40.900000000000006,low
499,78.0,78.0,1,38.5,38.5,low
500,78.0,78.0,1,55.19999999999999,55.19999999999999,high
501,78.0,78.0,1,36.19999999999999,36.19999999999999,low
502,78.0,78.0,1,40.400000000000006,40.400000000000006,low
503,78.0,78.0,1,44.19999999999999,44.19999999999999,medium
504,78.0,83.0,4,35.550000000000004,38.5,low
505,81.0,88.0,6,44.68333333333334,51.19999999999999,medium
506,81.0,82.0,2,39.85000000000001,44.70000000000002,low
507,81.0,86.0,4,36.800000000000004,42.19999999999999,low
508,81.0,81.0,1,32.60000000000002,32.60000000000002,low
509,81.0,81.0,1,35.900000000000006,35.900000000000006,low
510,81.0,88.0,4,42.85000000000001,49.400000000000006,low
511,81.0,82.0,2,39.900000000000006,42.60000000000002,low
512,82.0,86.0,5,46.42000000000002,49.60000000000002,medium
513,82.0,88.0,7,38.471428571428575,44.69999999999999,low
514,82.0,86.0,3,76.3,85.19999999999999,high
515,82.0,87.0,3,38.20000000000001,43.0,low
516,82.0,88.0,7,96.24285714285715,121.4,high
517,82.0,88.0,3,64.20000000000003,67.19999999999999,high
518,82.0,82.0,1,36.19999999999999,36.19999999999999,low
519,82.0,86.0,3,40.66666666666668,47.400000000000006,low
520,82.0,84.0,2,39.25,40.0,low
521,82.0,82.0,1,52.19999999999999,52.19999999999999,medium
522,82.0,87.0,6,48.0,60.0,high
523,82.0,86.0,3,43.333333333333336,52.19999999999999,low
524,82.0,86.0,5,42.06000000000001,44.80000000000001,low
525,82.0,88.0,6,44.20000000000002,50.5,medium
526,82.0,86.0,5,62.16000000000001,72.40000000000003,high
527,82.0,86.0,3,41.866666666666674,50.60000000000002,low
528,83.0,88.0,4,45.074999999999996,50.400000000000006,medium
529,83.0,86.0,4,40.375,46.5,low
530,83.0,83.0,1,39.60000000000002,39.60000000000002,low
531,83.0,87.0,2,40.3,44.400000000000006,low
532,83.0,87.0,5,38.16000000000001,42.0,low
533,83.0,86.0,3,39.73333333333334,43.400000000000006,low
534,83.0,84.0,2,39.00000000000003,44.60000000000002,low
535,83.0,86.0,4,42.65,45.0,low
536,83.0,88.0,5,42.24,45.20000000000002,low
537,84.0,87.0,2,42.900000000000006,47.60000000000002,low
538,84.0,88.0,3,40.166666666666664,45.60000000000002,low
539,84.0,88.0,3,42.066666666666684,45.400000000000006,low
540,85.0,86.0,2,43.650000000000006,47.0,low
541,86.0,86.0,1,37.60000000000002,37.60000000000002,low
542,86.0,88.0,3,48.066666666666684,59.400000000000034,high
543,86.0,88.0,2,48.80000000000001,56.0,high
544,86.0,86.0,1,46.19999999999999,46.19999999999999,medium
545,86.0,86.0,1,50.20000000000002,50.20000000000002,medium
546,86.0,87.0,2,32.75,34.0,low
547,86.0,87.0,2,36.30000000000001,42.0,low
548,87.0,88.0,2,47.05,50.400000000000006,medium
549,87.0,88.0,2,81.65,85.19999999999999,high
550,87.0,87.0,1,41.0,41.0,low
551,87.0,88.0,2,44.69999999999999,47.19999999999999,low
552,87.0,87.0,1,39.0,39.0,low
553,87.0,88.0,2,36.0,36.5,low
554,87.0,88.0,2,38.3,41.19999999999999,low
555,87.0,87.0,1,46.900000000000006,46.900000000000006,medium
556,87.0,88.0,2,39.300000000000026,41.400000000000034,low
557,87.0,88.0,2,47.400000000000006,52.400000000000006,high
558,87.0,87.0,1,35.80000000000001,35.80000000000001,low
559,87.0,87.0,1,36.0,36.0,low
560,87.0,88.0,2,47.849999999999994,57.19999999999999,high
561,87.0,87.0,1,79.30000000000001,79.30000000000001,high
562,87.0,88.0,2,58.7,61.400000000000006,high
563,87.0,87.0,1,35.60000000000002,35.60000000000002,low
564,87.0,88.0,2,34.099999999999994,36.0,low
565,87.0,88.0,2,44.10000000000002,47.60000000000002,low
566,87.0,87.0,1,45.10000000000002,45.10000000000002,medium
567,87.0,88.0,2,76.4,77.0,high
568,87.0,88.0,2,63.70000000000003,65.60000000000002,high
569,87.0,88.0,2,65.75,70.30000000000001,high
570,87.0,88.0,2,59.2,63.20000000000002,high
571,87.0,88.0,2,45.20000000000002,48.60000000000002,low
572,87.0,88.0,2,64.35,69.0,high
573,87.0,87.0,1,54.19999999999999,54.19999999999999,high
574,87.0,88.0,2,33.2,35.400000000000006,low
575,87.0,88.0,2,39.7,42.20000000000002,low
576,87.0,87.0,1,55.20000000000002,55.20000000000002,high
577,88.0,88.0,1,35.400000000000034,35.400000000000034,low
578,88.0,88.0,1,43.19999999999999,43.19999999999999,medium
579,88.0,88.0,1,51.60000000000002,51.60000000000002,medium
